Datetime,Tweet Id,Text,Username
2021-09-01 21:52:37+00:00,1433186057101529088,"Here is a summary of the latest #COVID19AB numbers: There are currently 465 people in hospital due to COVID-19. Of the 358 non-ICU, 81.1% are unvaccinated or partially vaccinated. Of the 107 in ICU, 91.6% are unvaccinated or partially vaccinated. (1/4) https://t.co/Rs4HhceyRc",CMOH_Alberta
2021-09-01 01:08:42+00:00,1432873013247033348,"We must all continue to make safe choices every day. This incl staying home if you have symptoms to prevent spread &amp; to get vaccinated ASAP to protect yourself and your loved ones. Appts are available via AHS online, 811, or participating pharmacies. https://t.co/NwxWObBwt1 (4/4)",CMOH_Alberta
2021-09-01 01:08:42+00:00,1432873011711905795,"Sadly, 4 new deaths were reported in the last 24 hours. These ppl were loved &amp; will be sorely missed by their family, friends &amp; communities. My sympathies go out to anyone who has lost someone they care about to any cause. (3/4)",CMOH_Alberta
2021-09-01 01:08:41+00:00,1432873010394849282,"Over the past 24 hours, we have identified 920 new cases &amp; completed about 7.5K tests. Complete, up-to-date data including a breakdown by zone can be found here. https://t.co/ZXjL7BGYwA (2/4)",CMOH_Alberta
2021-09-01 01:08:41+00:00,1432873008243175426,"Here is a summary of the latest #COVID19AB numbers: There are currently 431 people in hospital due to COVID-19. Of the 325 non-ICU, 79.7% are unvaccinated or partially vaccinated. Of the 106 in ICU, 92.4% are unvaccinated or partially vaccinated. (1/4) https://t.co/Zrnu1jTLjZ",CMOH_Alberta
2021-08-30 22:18:32+00:00,1432467803123040256,"Our data shows that vaccines work to prevent infections &amp; severe outcomes from COVID-19. The vast majority of COVID patients currently in ICU are unvaccinated. Book your 1st or 2nd dose today through AHS online, 811 or participating pharmacies via https://t.co/NwxWObBwt1 (4/4)",CMOH_Alberta
2021-08-30 22:18:32+00:00,1432467801646661632,"Sadly, 7 new deaths have been reported since Aug 26. I extend my heartfelt sympathies to the family and friends of these individuals, and anyone who is grieving the loss of a loved one today from COVID-19 or any other cause (3/4)",CMOH_Alberta
2021-08-30 22:18:32+00:00,1432467799767588867,"Over the past 24 hrs we ID’d 865 new cases &amp; completed about 8.3K tests. On Aug 28, we ID’d 960 new cases &amp; completed about 9.5K tests. On Aug 27, we ID’d 1,231 new cases &amp; completed about 11.4K tests. Complete, up-to-date data can be found here. https://t.co/ZXjL7BGYwA (2/4)",CMOH_Alberta
2021-08-30 22:18:31+00:00,1432467797812998146,"Here is a summary of the latest #COVID19AB numbers: There are currently 401 people in hospital due to COVID-19. Of the 303 non-ICU, 79.6% are unvaccinated or partially vaccinated. Of the 98 in ICU, 94.2% are unvaccinated or partially vaccinated. (1/4) https://t.co/KHw3H6ndlX",CMOH_Alberta
2021-08-27 22:15:23+00:00,1431379843791261699,"As students across AB prepare to head back to school next week, grades 7 to 12 do not need to wait for an in-school clinic to be vaccinated. Bookings are available now through AHS online, by 811 or through participating pharmacies via https://t.co/NwxWObBwt1 (4/4)",CMOH_Alberta
2021-08-27 22:15:22+00:00,1431379842671411201,"Sadly, 5 new deaths were reported in the last 24hrs. I extend my sympathies to their families and friends, and to anyone who is grieving the loss of a loved one today. (3/4)",CMOH_Alberta
2021-08-27 22:15:22+00:00,1431379841454989313,"Over the past 24 hrs we ID’d 1,168 new cases &amp; completed about 11.6K tests. Complete, up-to-date case data including breakdown by zone, can be found here. https://t.co/ZXjL7BGYwA (2/4)",CMOH_Alberta
2021-08-27 22:15:22+00:00,1431379839794089984,"Here is a summary of the latest #COVID19AB numbers: There are currently 336 people in hospital due to COVID-19. Of the 262 non-ICU, 77.1% are unvaccinated or partially vaccinated. Of the 74 in ICU, 97.3% are unvaccinated or partially vaccinated. (1/4) https://t.co/c0QxSDIQ0q",CMOH_Alberta
2021-08-26 22:57:25+00:00,1431028036212719620,"Albertans 14 and older can view their vaccine records online through MyHealth Records, via any computer, tablet or smartphone. To sign up, visit: https://t.co/oi9KGEQ4N3 (5/5)",CMOH_Alberta
2021-08-26 22:57:25+00:00,1431028034044260356,"Between June 1 and Aug 25 88% of COVID ICU patients were unvaccinated. Vaccines work at reducing COVID-19 infections and severe outcomes in our homes and our communities. To book yours, visit https://t.co/NwxWObBwt1 (4/5)",CMOH_Alberta
2021-08-26 22:57:24+00:00,1431028032458747911,"Sadly, 4 new deaths were reported in the last 24hrs. My condolences are with the families and friends of these individuals, and anyone who is mourning the loss of a loved one today from COVID-19 or any other cause (3/5)",CMOH_Alberta
2021-08-26 22:57:24+00:00,1431028031166898176,"Over the past 24 hrs we ID’d 1,112 new cases &amp; completed about 10.6K tests. Complete, up-to-date case data including breakdown by zone, can be found here. https://t.co/ZXjL7BGYwA (2/5)",CMOH_Alberta
2021-08-26 22:57:23+00:00,1431028029052968965,"Here is a summary of the latest #COVID19AB numbers: There are currently 308 people in hospital due to COVID-19. Of the 244 non-ICU, 79.1% are unvaccinated or partially vaccinated. Of the 64 in ICU, 98.5% are unvaccinated or partially vaccinated. (1/5) https://t.co/FKDjQUGJyX",CMOH_Alberta
2021-08-25 22:50:11+00:00,1430663826811154433,"Unvaccinated Albertans continue to make up the vast majority of hospitalizations. Vaccine doses continue to be available provincewide. If you have not yet received your 1st and 2nd dose of vaccine, book yours today. https://t.co/NwxWObBwt1 (4/4)",CMOH_Alberta
2021-08-25 22:50:11+00:00,1430663825661984769,"Sadly, 1 new death was reported to Alberta Health in the last 24 hours. My sympathies are with this person’s loved ones and anyone mourning the loss of someone today. (3/4)",CMOH_Alberta
2021-08-25 22:50:10+00:00,1430663824433041411,"Over the past 24 hours we ID’d 1,076 new cases &amp; completed about 11.7K tests. Complete, up-to-date case data including breakdown by zone, can be found here. https://t.co/ZXjL7BGYwA (2/4)",CMOH_Alberta
2021-08-25 22:50:10+00:00,1430663822688219137,"Here is a summary of the latest #COVID19AB numbers: There are currently 284 people in hospital due to COVID-19. Of the 225 non-ICU, 80% are unvaccinated or partially vaccinated. Of the 59 in ICU, 98.3% are unvaccinated or partially vaccinated. (1/4) https://t.co/0ZfiJxuyCC",CMOH_Alberta
2021-08-25 00:37:39+00:00,1430328484564410369,"Having both doses of vaccine has shown to be very effective at protecting us &amp; our families from COVID-19. Here in Alberta, we are seeing up to 93% effectiveness against VOCs for those who are fully vaccinated. Book your vaccine today at https://t.co/NwxWObBwt1. (4/4)",CMOH_Alberta
2021-08-25 00:37:39+00:00,1430328483108950019,"Sadly, 7 new deaths were reported in the last 24hrs. My condolences are with the families and friends of these individuals, and anyone who is mourning the loss of a loved one today from COVID-19 or any other cause (3/4)",CMOH_Alberta
2021-08-25 00:37:38+00:00,1430328481678725121,"Over the past 24 hrs we ID’d 629 new cases &amp; completed about 6K tests. Complete, up-to-date case data, including breakdown by zone can be found here. https://t.co/ZXjL7BGYwA (2/4)",CMOH_Alberta
2021-08-25 00:37:38+00:00,1430328479694811138,"Here is a summary of the latest #COVID19AB numbers: There are currently 258 people in hospital due to COVID-19. Of the 201 non-ICU, 80.6% are unvaccinated or partially vaccinated. Of the 57 in ICU, 96.6% are unvaccinated or partially vaccinated. (1/4) https://t.co/0GwteyMYg5",CMOH_Alberta
2021-08-23 22:23:12+00:00,1429932261797859390,Our current hospitalization numbers highlight that unvaccinated individuals are at a higher risk of severe outcomes from COVID-19. Protect yourself and those around you by choosing to get immunized. Book an appointment today via https://t.co/NwxWObBwt1. (4/4),CMOH_Alberta
2021-08-23 22:23:12+00:00,1429932260535373826,"Sadly, 5 new deaths were reported in the last 24 hours. My deepest sympathies go out to all those who are grieving the loss today from COVID-19 or any other cause. (3/4)",CMOH_Alberta
2021-08-23 22:23:12+00:00,1429932259235139590,"Over the past 24 hrs we ID’d 473 new cases &amp; completed about 5.6K tests. On Aug. 21, we ID’d 678 new cases w/ about 8.4K tests. On Aug. 20, we ID’d 821 new cases &amp; completed about 9K tests. Daily case data, incl breakdown by zone is up-to-date here. https://t.co/ZXjL7BGYwA (2/4)",CMOH_Alberta
2021-08-23 22:23:11+00:00,1429932257377062937,"Here is a summary of the latest #COVID19AB numbers: There are currently 244 people in hospital due to COVID-19. Of the 190 non-ICU, 82.1% are unvaccinated or partially vaccinated. Of the 54 in ICU, 96.4% are unvaccinated or partially vaccinated. (1/4) https://t.co/9MrSQdQzeG",CMOH_Alberta
2021-08-20 22:24:01+00:00,1428845301708693508,"Vaccines are safe, effective and they save lives. Book your appointment today via https://t.co/NwxWObBwt1. (5/5)",CMOH_Alberta
2021-08-20 22:24:00+00:00,1428845300286824448,"I am pleased to see more ABs booking their 1st &amp; 2nd doses of vaccine to protect themselves, their families &amp; their communities. As school-aged kids, incl those not yet eligible for vaccine, prepare to head back to school, we need as many ppl as possible to get their shot. (4/5)",CMOH_Alberta
2021-08-20 22:24:00+00:00,1428845298785296389,"Sadly, 1 new death was reported in the last 24hrs. My deepest sympathies go out to anyone who is grieving the loss of a loved one today whether from COVID-19 or any other cause. Daily case data, including breakdown by zone is up-to-date here. https://t.co/ZXjL7BGYwA  (3/5)",CMOH_Alberta
2021-08-20 22:24:00+00:00,1428845297443041280,Over the past 24 hrs we have completed about 9K tests &amp; ID’d 749 new cases – 73% of which are unvaccinated and 12% partially vaccinated. (2/5),CMOH_Alberta
2021-08-20 22:23:59+00:00,1428845295446544384,"Here is a summary of the latest #COVID19AB numbers: There are currently 221 people in hospital due to COVID-19. Of the 173 non-ICU, 83% are unvaccinated or partially vaccinated. Of the 48 in ICU, 96% are unvaccinated or partially vaccinated. (1/5) https://t.co/zDFWNrz8q0",CMOH_Alberta
2021-08-20 01:05:21+00:00,1428523516320571394,The interactive data application is now up-to-date. Thank you for your patience. https://t.co/QTujXKY6Dw,CMOH_Alberta
2021-08-19 23:33:59+00:00,1428500520927301636,"We continue to work to resolve a technical issue with our interactive data application. We are working to update data as soon as possible. In the meantime, data is available up to end of day August 17. https://t.co/QTujXKY6Dw (3/3)",CMOH_Alberta
2021-08-19 23:33:58+00:00,1428500519778017282,"Sadly, 4 new deaths were reported in the last 24hrs. My condolences go out to everyone who is grieving the loss of a loved one today. Daily case data, including breakdown by zone is up-to-date here. https://t.co/ZXjL7BGYwA  (2/3)",CMOH_Alberta
2021-08-19 23:33:58+00:00,1428500518448427008,Here is a summary of the latest #COVID19AB numbers: Over the past 24 hrs we have completed about 10K tests &amp; ID’d 817 new cases. There are currently 198 people in hospital due to COVID-19 incl 43 in ICU. (1/3),CMOH_Alberta
2021-08-19 22:34:14+00:00,1428485485572157440,"Due to a technical issue, some of our #COVID19AB data has not updated online correctly. We are working to fix this issue &amp; will advise when all information online is correct &amp; accurate. We know Albertans watch this information closely &amp; we apologize for the inconvenience.",CMOH_Alberta
2021-08-18 22:37:18+00:00,1428123869026549766,"Vaccines are safe, effective and save lives. Get vaccinated ASAP to protect yourself, your family and your community. https://t.co/NwxWObBwt1 (4/4)",CMOH_Alberta
2021-08-18 22:37:18+00:00,1428123867910860802,"Sadly, 2 new deaths were reported in the last 24 hours. My condolences go out to everyone who is grieving the loss of a loved one today. (3/4)",CMOH_Alberta
2021-08-18 22:37:17+00:00,1428123866266628096,"Over the past 24 hrs we completed about 9.2K tests &amp; ID’d 689 new cases - 74% are unvaccinated and 10% partially vaccinated. For a full breakdown of the latest Alberta COVID-19 data, visit https://t.co/QTujXKY6Dw (2/4) https://t.co/kLsLBRmHQh",CMOH_Alberta
2021-08-18 22:37:16+00:00,1428123862340751363,"Here is a summary of the latest #COVID19AB numbers: There are currently 184 people in hospital due to COVID-19. Of the 136 non-ICU, 84.5% are unvaccinated or partially vaccinated. Of the 48 in ICU, 93.8% are unvaccinated or partially vaccinated. (1/4)",CMOH_Alberta
2021-08-17 22:04:10+00:00,1427753142662299652,"With school starting soon and extra-curricular activities ramping up for many students, please do your part to protect ABs of all ages from COVID-19. If you were born in 2009 onwards, get vaccinated ASAP. Appointments are widely available https://t.co/PGM76TKkgG. (4/4)",CMOH_Alberta
2021-08-17 22:04:09+00:00,1427753141328506883,"Sadly, 3 new deaths were reported to Alberta Health in the last 24 hours. My condolences go out to anyone grieving the loss of a loved one from COVID-19 or any other cause.  For a full breakdown of the latest Alberta COVID-19 data, visit https://t.co/QTujXKY6Dw  (3/4)",CMOH_Alberta
2021-08-17 22:04:09+00:00,1427753140095389701,"There are currently 176 people in hospital due to COVID-19. Of the 132 non-ICU, 77.3% are unvaccinated &amp; 8.4% partially vaccinated. Of the 44 in ICU, 88.6% are unvaccinated &amp; 4.5% partially vaccinated. (2/4)",CMOH_Alberta
2021-08-17 22:04:09+00:00,1427753138216263682,"Here is a summary of the latest #COVID19AB numbers: Over the past 24 hours, we ID’d 407 new cases &amp; completed about 5.5K tests. (1/4) https://t.co/ixuBUJ706o",CMOH_Alberta
2021-08-16 21:36:57+00:00,1427383907394064392,"Students across AB are heading back to school in 2 weeks. If you are eligible to be vaccinated, please book an appointment today to protect yourself, your loved ones &amp; those who are not yet eligible for vaccine. https://t.co/PGM76TKkgG (4/4)",CMOH_Alberta
2021-08-16 21:36:57+00:00,1427383906345488403,"For a full breakdown of the latest Alberta COVID-19 data, visit https://t.co/QTujXKY6Dw. (3/4)",CMOH_Alberta
2021-08-16 21:36:57+00:00,1427383905154256896,"There are 161 in hosp. due to COVID-19. Of the 118 non-ICU, 76.3% are unvaccinated &amp; 7.5% partially vaccinated. Of the 43 in ICU, 90.7% are unvaccinated &amp; 4.7% partially vaccinated. Since Aug. 12, 1 new death was reported. I extend my deep condolences to their loved ones. (2/4)",CMOH_Alberta
2021-08-16 21:36:56+00:00,1427383903904403470,"Here is a summary of the latest #COVID19AB numbers: Over the past 24 hrs we ID’d 392 new cases &amp; completed about 5.3K tests. On Aug. 14, we ID’d 451 new cases with about 7.2K tests. On Aug. 13, we ID’d 564 new cases &amp; completed about 8K tests. (1/4)",CMOH_Alberta
2021-08-13 22:47:34+00:00,1426314514568335360,"Having as many people immunized as possible will protect both those who have received their vaccine, as well as those who are not yet able to get one. Book your shot today at https://t.co/NwxWObBwt1 (3/3)",CMOH_Alberta
2021-08-13 22:47:34+00:00,1426314513414987779,"There are 152 ppl in hosp due to COVID-19. Of the 110 non-ICU, 73.9% are unvaccinated &amp; 8.8% partially vaccinated. Of the 37 in ICU, 89.2% are unvaccinated &amp; 5.4% partially vaccinated. 1 new death was reported in the last 24hrs. I extend my condolences to their loved ones. (2/3)",CMOH_Alberta
2021-08-13 22:47:34+00:00,1426314512253128704,"Here is a summary of the latest #COVID19AB numbers: Over the past 24 hrs we ID’d 582 new cases &amp; completed about 9.3K tests. For a full breakdown of the latest Alberta COVID-19 data, visit https://t.co/QTujXKY6Dw (1/3)",CMOH_Alberta
2021-08-13 22:32:00+00:00,1426310595893108737,"I ask all ABs 12+ to get vaccinated ASAP. By continuing to get fully vaccinated, following guidance &amp; managing outbreaks, we can support children safely returning to school. COVID has taken a lot from them &amp; vaccines give us the chance to change that. (13/13)",CMOH_Alberta
2021-08-13 22:32:00+00:00,1426310594789986310,"We will also offer COVID-19 vaccines in schools through temporary clinics for gr 7- 12 students, teachers &amp; staff as of Sept 7th. Parent/guardian consent will be required. Right now, only about 1/2 of youth 12-19 are fully vaccinated. (12/13)",CMOH_Alberta
2021-08-13 22:31:59+00:00,1426310593770790913,"It is also important for families to consider their indiv risks &amp; contexts, &amp; make decisions that are best for them, such as for those who choose to continue to mask. In return, schools &amp; school authorities are expected to support these personal choices whenever possible. (11/13)",CMOH_Alberta
2021-08-13 22:31:59+00:00,1426310592705404929,"Guidance incl expectations around good public health practices. Masking will not be universally required, but may be recommended as 1 of several temp interventions for outbreaks. School officials can also make decisions that are right for them &amp; their communities. (10/13)",CMOH_Alberta
2021-08-13 22:31:59+00:00,1426310591619100672,Less than .5% of school-aged cases have req’d hosp &amp; there have been 0 deaths. I recognize the fact this was rare does not take away challenges families faced. We have worked closely w/Alberta Education &amp; AHS to develop guidance to prevent &amp; manage resp illness in school. (9/13),CMOH_Alberta
2021-08-13 22:31:59+00:00,1426310590574727170,"It is important to keep the negative impacts of these measures in mind, particularly when looking at a population that is at lower risk of severe outcomes from COVID-19. AB children have had very low rates of severe illness compared with other health risks. (8/13)",CMOH_Alberta
2021-08-13 22:31:58+00:00,1426310589454839808,"Studies have shown that the public health measures that were necessary last year to control COVID-19, have been associated with a deterioration in the mental health of children &amp; youth. Many reported increased feelings of social isolation, depression, &amp; anxiety. (7/13)",CMOH_Alberta
2021-08-13 22:31:58+00:00,1426310588334972929,"On return to school plans, I know we all care deeply about the safety &amp; well-being of our children. The guidance we are releasing today considers the risks of COVID-19, as well as the risks of public health measures on children’s overall health &amp; well-being. (6/13)",CMOH_Alberta
2021-08-13 22:31:58+00:00,1426310587269533696,"This means masking for transit, taxis/rides share &amp; isolation for those w/core symptoms &amp; who test + remain in effect &amp; symptomatic testing will be avail at assessment centres. It is important for us to continue to work towards a sustainable approach to managing COVID. (5/13)",CMOH_Alberta
2021-08-13 22:31:57+00:00,1426310586174824448,"In the UK, almost 75% of adults have 2 vaccine doses. In Florida, a state w/high hosps in children, only 60% of adults are fully vaccinated. Just over 67% of eligible ABs are fully immunized. Given this emerging evidence, I want to monitor these trends further. (4/13)",CMOH_Alberta
2021-08-13 22:31:57+00:00,1426310585017257985,"We are watching emerging evidence from the US about pediatric cases w/B.1.617. In the UK, which we used to inform our decision, children &lt;15 are at lowest risk of severe outcomes as previous COVID waves. In the US, hosps in children have started to rise. (3/13)",CMOH_Alberta
2021-08-13 22:31:57+00:00,1426310583926755329,"Two items have led us to take additional time to monitor: 1st, non-ICU hospitalizations in AB are trending 62% higher than initially projected. Initial modelling projected about 90 cases in hosp at this time. We have 146 in hosp today. (2/13)",CMOH_Alberta
2021-08-13 22:31:57+00:00,1426310582387429377,"Throughout #COVID19AB, I have committed to following data &amp; evidence &amp; we have adjusted our approach when facts supported it. Based on developing factors, I have recommended that we pause the next step in our transition for a period of six weeks, until September 27th. (1/13)",CMOH_Alberta
2021-08-13 15:06:59+00:00,1426198604612456450,"Join us at 9:30 a.m. today for an update on #COVID19AB.
Watch the live stream here:
➡️Online: https://t.co/lmibh3zeBt
➡️Twitter: https://t.co/Yru945Y5QX",CMOH_Alberta
2021-08-12 21:49:57+00:00,1425937628637974528,"76.6% of Albertans ages 12+ are now vaccinated with at least 1 dose and 67.4% are fully protected with 2 doses. When one person gets vaccinated, everyone benefits. Protect yourself and those around you by booking your 1st &amp; 2nd doses today at https://t.co/NwxWObBwt1. (3/3)",CMOH_Alberta
2021-08-12 21:49:57+00:00,1425937626939367425,"There are currently 146 people in hospital due to COVID-19. Of the 110 non-ICU, 77.3% are unvaccinated &amp; 9.1% partially vaccinated. Of the 36 in ICU, 90.6% are unvaccinated &amp; 5.6% partially vaccinated. No new deaths were reported in the last 24 hours. (2/3)",CMOH_Alberta
2021-08-12 21:49:57+00:00,1425937625278423047,"Here is a summary of the latest #COVID19AB numbers: Over the past 24 hrs we ID’d 550 new cases &amp; completed about 8.6K tests. For a full breakdown of the latest Alberta COVID-19 data, visit https://t.co/QTujXKY6Dw (1/3)",CMOH_Alberta
2021-08-11 22:20:12+00:00,1425582851987107846,"If you are eligible to be vaccinated, please do so as soon as possible. The more Albertans that are fully immunized, the better protected our communities will be. https://t.co/NwxWObBwt1. (4/4)",CMOH_Alberta
2021-08-11 22:20:12+00:00,1425582850942783489,"Sadly, 1 new death was reported to Alberta Health in the last 24 hours. I extend my sincere condolences to anyone grieving the loss of a loved one today. (3/4)",CMOH_Alberta
2021-08-11 22:20:12+00:00,1425582849839697924,"There are currently 138 people in hospital due to COVID-19. Of the 107 non-ICU, 72% are unvaccinated &amp; 13.9% partially vaccinated. Of the 31 in ICU, 90.3% are unvaccinated &amp; 3.2% partially vaccinated. (2/4)",CMOH_Alberta
2021-08-11 22:20:11+00:00,1425582848426139656,"Here is a summary of the latest #COVID19AB numbers: Over the past 24 hrs we ID’d 501 new cases &amp; completed about 8.6K tests. For a full breakdown of the latest Alberta COVID-19 data, visit https://t.co/QTujXKY6Dw (1/4)",CMOH_Alberta
2021-08-10 21:58:49+00:00,1425215083123068929,"Vaccines are effective, they save lives &amp; help prevent community spread. To protect yourself, your loved ones &amp; those who are not yet able to be vaccinated, book your 1st or 2nd dose today. https://t.co/NwxWObBwt1 (4/4)",CMOH_Alberta
2021-08-10 21:58:49+00:00,1425215080858230786,"Sadly, 2 new deaths were reported to Alberta Health in the last 24 hours. My condolences go out to anyone grieving the loss of a loved one from COVID-19 or any other cause. (3/4)",CMOH_Alberta
2021-08-10 21:58:48+00:00,1425215079193071616,"There are currently 133 people in hospital due to COVID-19. Of the 104 non-ICU, 72.1% are unvaccinated &amp; 15.5% partially vaccinated. Of the 29 in ICU, 86.2% are unvaccinated &amp; 3.4% partially vaccinated. (2/4)",CMOH_Alberta
2021-08-10 21:58:48+00:00,1425215077490184196,"Here is a summary of the latest #COVID19AB numbers: Over the past 24 hrs we ID’d 279 new cases &amp; completed about 5.4K tests. For a full breakdown of the latest Alberta COVID-19 data, visit https://t.co/QTujXKY6Dw (1/4)",CMOH_Alberta
2021-08-09 21:41:26+00:00,1424848319256293394,"I am pleased to see 76.4% of eligible ABs now have at least 1 vaccine dose &amp; 66.9% are fully protected w/ 2 doses. If you have not yet received your 1st &amp; 2nd dose of vaccine, book yours today &amp; reduce your risk of COVID-19 infection &amp; severe illness https://t.co/PGM76TKkgG (4/4)",CMOH_Alberta
2021-08-09 21:41:26+00:00,1424848318090276887,"For a full breakdown of the latest Alberta COVID-19 data, visit https://t.co/QTujXKY6Dw. (3/4)",CMOH_Alberta
2021-08-09 21:41:25+00:00,1424848316953620494,"There are currently 129 people in hospital due to COVID-19. Of the 103 non-ICU, 74.8% are unvaccinated &amp; 15.6% partially vaccinated. Of the 26 in ICU, 88.5% are unvaccinated &amp; 3.8% partially vaccinated. Sadly, 3 new deaths were reported to Alberta Health since Aug 5th. (2/4)",CMOH_Alberta
2021-08-09 21:41:25+00:00,1424848315712106508,"Here is a summary of the latest #COVID19AB numbers: Over the past 24 hrs we ID’d 244 new cases &amp; completed about 4.5K tests. On Aug 7, we ID’d 375 new cases with about 7.7K tests. On Aug 6, we ID’d 398 new cases &amp; completed about 7.8K tests. (1/4)",CMOH_Alberta
2021-08-09 16:05:20+00:00,1424763735726465024,Second doses offer the best protection against COVID-19 in our communities. Help protect yourself and others by booking your vaccine today. https://t.co/PGM76TKkgG https://t.co/I7CEcirsWP,CMOH_Alberta
2021-08-06 23:34:10+00:00,1423789525826871297,"Vaccines are our best protection against severe outcomes from COVID-19. Please book your 1st &amp; 2nd shot today to protect yourself &amp; those around you. An appointment is waiting for you via AHS, community pharmacies and some mobile or walk-in clinics. https://t.co/PGM76TKkgG (3/3)",CMOH_Alberta
2021-08-06 23:34:10+00:00,1423789524576993282,"There are 113 ppl in hospital. Of the 88 non-ICU, 78.4% are unvaccinated &amp; 12.5% partially vaccinated. Of the 25 in ICU, 84% are unvaccinated &amp; 8% partially vaccinated. 1 new death was reported over the past 24hrs. My condolences go out to anyone who has lost a loved one. (2/3)",CMOH_Alberta
2021-08-06 23:34:09+00:00,1423789523356450819,Here is a summary of today’s #COVID19AB numbers: Over the past 24 hrs we have identified 369 new cases and completed about 7.3K tests. More data from across the province is available at https://t.co/QTujXKY6Dw (1/3),CMOH_Alberta
2021-08-05 21:48:42+00:00,1423400598003613697,"Vaccines are our most powerful tool in the fight against COVID-19. If you have not gotten yours, first and second dose appts are widely available. Book one through AHS or a participating pharmacy today. (3/3)",CMOH_Alberta
2021-08-05 21:48:42+00:00,1423400596543922176,"Sadly, 1 new death was reported over the past 24 hours. My sympathies go out to the loved ones of this individual. There are 102 people in hospital including 24 in ICU. For a full breakdown of info across the province, visit https://t.co/QTujXKY6Dw (2/3)",CMOH_Alberta
2021-08-05 21:48:42+00:00,1423400595034017792,Here is a summary of today’s #COVID19AB numbers: Over the past 24 hrs we have identified 397 new cases and completed about 7.5K tests. (1/3),CMOH_Alberta
2021-08-04 22:40:09+00:00,1423051158730416131,We've had requests to make the #COVID19AB article I released earlier today easier to access online. Here is a direct link https://t.co/FvhDBWagcY,CMOH_Alberta
2021-08-04 21:37:58+00:00,1423035507890528256,Vaccines are our most powerful tool in the fight against COVID-19. First and second dose appointments are readily available via AHS and participating pharmacies. First doses are also available at some walk-in clinics across AB. Visit https://t.co/NwxWObBwt1 to book yours. (5/5),CMOH_Alberta
2021-08-04 21:37:58+00:00,1423035506795839488,"The variant results reported online will be dispersed among existing cases over the last few days. Additional laboratory methods are used to screen existing cases to determine their variant type, so it can take longer for some of these cases to be reported. (4/5)",CMOH_Alberta
2021-08-04 21:37:57+00:00,1423035505633992705,An additional 823 VoC cases are also being reported today. This is a net number from existing cases that occurred over the past few days &amp; is by no means indicative of a 1-day increase. (3/5),CMOH_Alberta
2021-08-04 21:37:57+00:00,1423035504635768834,There are currently 97 people in hospital incl 23 in ICU. No new deaths were reported to Alberta Health in the past 24 hours. (2/5),CMOH_Alberta
2021-08-04 21:37:57+00:00,1423035503318761473,Here is a summary of today’s #COVID19AB numbers: Over the past 24 hrs we have identified 206 new cases and completed about 5.4K tests. More data from across the province is available at https://t.co/QTujXKY6Dw (1/5),CMOH_Alberta
2021-08-04 19:57:48+00:00,1423010301348237313,"Today I released an article providing additional information around living with #COVID19AB and the safe easing of public health measures in our province, please find it here: https://t.co/RU1V2PpL2A",CMOH_Alberta
2021-08-03 23:04:42+00:00,1422694946541215747,"Vaccine doses continue to be available provincewide. If you have not yet received your 1st and 2nd dose of vaccine, book yours today. https://t.co/PGM76TKkgG (3/3)",CMOH_Alberta
2021-08-03 23:04:42+00:00,1422694945316511749,"There are currently 90 people in hospital due to COVID-19 including 23 in ICU. No new deaths were reported to Alberta Health since July 29. For a full breakdown of the latest Alberta COVID-19 data, visit https://t.co/QTujXKY6Dw. (2/3)",CMOH_Alberta
2021-08-03 23:04:41+00:00,1422694943986905091,"Here is a summary of the latest #COVID19AB numbers: Over the past 24 hrs we ID’d 126 new cases &amp; completed about 4.5K tests. On Aug 1, we ID’d 147 new cases w/about 4.4K tests. On July 31, we ID’d 230 new cases w/about 6K tests &amp; on July 30, 240 new cases w/6.7K tests. (1/3)",CMOH_Alberta
2021-07-30 23:57:19+00:00,1421258637457072136,"65% of Albertans 12+ are now fully vaccinated. Together we can continue to grow this number. If you haven’t booked an appointment yet, this weekend is the perfect time to do so. For more information visit https://t.co/NwxWObBwt1 (4/4)",CMOH_Alberta
2021-07-30 23:57:19+00:00,1421258636265885697,"Sadly, 3 new deaths were reported over the last 24 hours. I extend my condolences to anyone grieving a loss today, due to COVID or any other reason. (3/4)",CMOH_Alberta
2021-07-30 23:57:18+00:00,1421258634953052160,"We apologize for the inconvenience, but due to a technical issue, variants of concern numbers will not be updated today. We will provide a breakdown on Tuesday. (2/4)",CMOH_Alberta
2021-07-30 23:57:18+00:00,1421258633657012228,"Here is a summary of today’s #COVID19AB numbers:Over the past 24 hrs we have identified 187 new cases &amp; completed about 8.3K tests.For a full breakdown visit https://t.co/QTujXKY6Dw. Due to the long weekend, the next data update incl a breakdown by day will be Tues. Aug 3.  (1/4)",CMOH_Alberta
2021-07-30 21:00:00+00:00,1421214015154388993,Today’s #COVID19AB numbers will be posted later than usual due to a technical issue. We apologize for any inconvenience and will post the data online as soon as possible.,CMOH_Alberta
2021-07-29 21:55:39+00:00,1420865629985202176,"To provide as much protection as possible against COVID-19, it’s important to get a second vaccine dose. A second dose helps ensure long lasting protection against severe outcomes like hosp and death. Book an appt at https://t.co/NwxWObBwt1. (3/3)",CMOH_Alberta
2021-07-29 21:55:39+00:00,1420865629075107840,There are currently 89 people in hospital incl 20 in ICU. No new deaths were reported over the past 24 hours. (2/3),CMOH_Alberta
